OrderID,CustomerName,CustomerEmail,City,OrderDate,Product,Quantity,Discount(%),TotalPrice($),PaymentMethod,Shipped
179ea254-7a34-4899-b6bc-667e44782b10,Amanda Lopez,plandry@example.net,New Melissaburgh,2024-11-19,Laptop,2,15,2040.0,Google Pay,Yes
4011a8d8-c70c-4e3f-92c2-fa0f1afeda52,Robert Jones,alexander52@example.net,Teresaton,2024-07-07,Laptop,1,5,1140.0,Credit Card,Yes
f4d0ddcd-ac73-47c6-9674-63c8f486f56f,James Fritz,scarey@example.org,Sweeneyville,2024-12-21,Mouse,3,5,142.5,Apple Pay,No
991998d9-0825-45b9-8a4d-e6d757b494b8,Donna Mann,kelli67@example.net,Port Sarah,2024-09-06,Keyboard,1,5,95.0,Credit Card,Yes
19491123-b0c1-4f5d-90fa-eb58153d91e9,Donna King,hayeskevin@example.org,Bakerchester,2024-07-02,Mouse,3,10,135.0,Credit Card,Yes
fcd972d2-d617-4679-bbfe-c5c9f2bb79b5,Angela Hardy,davisbrett@example.com,Jasonbury,2024-05-13,Headphones,2,0,300.0,Debit Card,No
50c0d0d8-9479-47f0-8f49-363ba5252f3e,Jeffrey Frazier,joel55@example.org,East Edward,2025-04-01,Webcam,2,0,240.0,Debit Card,Yes
1eebb224-9986-4539-b517-f92231e0b0d3,Vanessa Cooper,sotodavid@example.net,South Randall,2024-06-10,External Hard Drive,2,0,180.0,Debit Card,Yes
2b82bb67-c7d3-4749-984e-926fa6868d2c,Donna Payne,donnamoore@example.org,Jeffview,2024-11-17,Mouse,1,10,45.0,Credit Card,Yes
50152418-81ba-4b64-a1ce-0bcfa3ddb008,Michael Soto,mccarthydavid@example.org,Port Nancyland,2024-05-04,Headphones,3,10,405.0,Google Pay,Yes
5a31ac5e-25d8-4632-80d3-80c7c4745e2f,Justin Giles,kimberly81@example.com,Port Ryanland,2024-11-17,Mouse,3,0,150.0,Google Pay,Yes
c13698d7-27b0-44c2-b8e2-afa4956c89d1,William Martin,april76@example.com,South Michelleland,2025-03-31,Headphones,4,15,510.0,Apple Pay,Yes
81df42cd-0f51-4594-94d3-12e118fee1e1,Tracey Washington,sarahsullivan@example.org,Michaelview,2024-07-17,Headphones,4,0,600.0,Google Pay,Yes
cb81c490-50ba-4b5e-ad31-0e17aeddff70,Tyler Travis,fdixon@example.com,New Jamiemouth,2025-03-10,Headphones,4,0,600.0,Apple Pay,Yes
023a31a8-c0ca-47ed-b843-91c19459ceee,Don Smith,james17@example.com,Howardport,2025-02-14,Laptop,4,0,4800.0,Google Pay,Yes
5e9dbbb1-9d7f-480b-a779-6874af6d5e8a,Adam Powell,jameswalsh@example.com,Seanville,2025-04-02,Laptop,3,0,3600.0,Google Pay,Yes
fcacb8e5-fa20-4bde-a6ca-8a5b0daab1d8,Bradley Phillips,amber13@example.net,South Cassandra,2024-12-11,Smartphone,4,0,3200.0,PayPal,Yes
aafce761-a874-45d3-94b2-67207bd6edfe,Sally Thompson,william42@example.com,Lake Markmouth,2025-02-23,Keyboard,4,0,400.0,Credit Card,Yes
3dcb1375-a6fa-4b3d-a123-d5991c4df009,Elizabeth Nicholson,gvelez@example.org,Lake David,2024-08-09,Mouse,1,0,50.0,Debit Card,Yes
871faae6-9a8d-4c40-91a2-97d434a01d55,Mr. Charles Bailey,prosario@example.net,New Meredithmouth,2024-09-14,External Hard Drive,1,10,81.0,Debit Card,Yes
5efe4e1a-4f44-4f17-8260-f4a1558b30fc,Brett Jimenez,raymondfoley@example.org,North Scott,2024-10-20,Smartphone,2,0,1600.0,Apple Pay,Yes
7d90ee6b-ef3d-4673-a09e-f4802c3a05fc,Amanda Cline,jenniferbryant@example.com,West Laura,2024-04-22,Monitor,4,10,1080.0,Google Pay,Yes
6dc085a6-f8c4-402a-a78d-de4ab1c0021a,Diane Jensen,fmontoya@example.org,Coreyport,2024-12-09,Headphones,3,5,427.5,Google Pay,Yes
09d8a990-c314-43f9-963e-0c2b2ac3e18b,Tracy Walker,marc83@example.org,Wilsonbury,2025-01-26,Mouse,2,0,100.0,Apple Pay,Yes
84cf1e4f-0a68-4c7c-94cc-fd2a916d85cc,Thomas Stokes,scottrowe@example.com,Torresborough,2024-12-03,External Hard Drive,4,5,342.0,Apple Pay,Yes
2c9d1859-17a9-4334-8aae-c77aa1633e12,Kevin Brewer,jeremycole@example.org,Bassbury,2024-08-31,Webcam,4,0,480.0,Credit Card,Yes
123aa78f-7b87-4afd-81b7-b12583ce1aa7,Lori Young,dsalinas@example.com,Johnsonmouth,2024-12-24,External Hard Drive,1,0,90.0,Credit Card,Yes
c20bbe48-4e5d-42fa-b31b-9bc205cfffa1,Taylor Warren,aprilwillis@example.com,East Rachelfort,2024-04-29,Mouse,4,5,190.0,Debit Card,Yes
9937b331-c566-447b-82cb-0dc53ec9ee84,Kevin Beasley,jacobsondavid@example.org,North Colleenhaven,2025-02-20,Mouse,2,0,100.0,Debit Card,Yes
16d80891-e994-42ae-8e85-112c888f9e9c,Catherine Armstrong,perry56@example.org,Brandiberg,2024-11-18,Monitor,3,0,900.0,Apple Pay,Yes
2ee43cee-d3a0-4a71-9233-f95aaf311054,Cheryl Henderson,cindybanks@example.com,Silvahaven,2024-11-05,Monitor,4,0,1200.0,Apple Pay,Yes
128574e3-bfdc-4302-bcb2-70db48cc33a0,Maria Scott,zramirez@example.net,East Marcia,2025-01-27,Laptop,2,0,2400.0,PayPal,Yes
f083d2f8-c563-4681-b270-a93d65af35fa,Anna Mendez,john33@example.com,West Amandatown,2024-09-30,Laptop,1,0,1200.0,Apple Pay,Yes
c49790fe-985c-4090-a4c2-b5a1cb33c8f5,Christine Blair,walterreyes@example.org,Christopherberg,2025-02-11,Smartphone,1,0,800.0,Google Pay,Yes
bd682db3-dfb4-4a12-8105-8fc1a5168a71,Megan Wood,kevinlee@example.org,North Jane,2024-09-21,Smartphone,4,5,3040.0,PayPal,Yes
963ef4fe-06c1-45ba-95c1-984eb4456923,Kevin Carpenter,phooper@example.org,Schwartzside,2024-12-18,External Hard Drive,4,0,360.0,Google Pay,No
d53751d9-75b1-49cf-8c60-27902749d379,Seth Castillo,martincarr@example.com,North Joshua,2024-06-25,External Hard Drive,2,0,180.0,Google Pay,Yes
b164f534-dc4f-44e6-946c-3fbdec4ace97,Howard Morrison,vbarker@example.com,South Jamie,2025-03-10,Desk Chair,4,0,800.0,Google Pay,Yes
987b3f85-15ca-4a0d-bd79-eaeb3fe365b6,Danielle Allen,kristencontreras@example.com,Cruzborough,2024-10-14,Monitor,3,0,900.0,PayPal,Yes
22649431-f697-4094-87ec-9deb3e4fa283,Kristen Martin,guerreropamela@example.com,Hannahchester,2024-10-19,Mouse,2,5,95.0,Debit Card,Yes
04f17606-2ac6-47b9-b8de-d979a6683ca1,Michelle Rose,allendouglas@example.com,Susanfurt,2024-08-14,Webcam,3,5,342.0,Debit Card,Yes
f7b910b8-99c6-4c78-9b37-ed72484e569b,Sharon Watkins,kpeterson@example.com,North Kevin,2025-04-13,Keyboard,1,15,85.0,Apple Pay,No
f5369f9e-138f-495c-b917-01efaa460e67,Chris Ramirez,matthew64@example.com,Thomasmouth,2024-06-13,Desk Chair,1,0,200.0,Apple Pay,Yes
05886146-fde4-404a-8e0f-e56a00e5a885,Alicia Beck,greenamanda@example.com,Ericmouth,2024-06-25,Desk Chair,4,0,800.0,Credit Card,Yes
974281b6-89f3-421c-934a-323617bf6272,Cheryl Anderson,michelle84@example.net,Clarkfurt,2024-09-20,Webcam,2,0,240.0,Credit Card,Yes
07dbaca1-c4a3-48a2-aa2e-6a011070ed4a,Andres Oliver,susan98@example.com,Samanthashire,2024-05-22,Webcam,2,10,216.0,Credit Card,Yes
bb818185-9d73-426f-b8bf-4627e71f5533,Robert Brown,pamela72@example.org,Mathisview,2025-04-10,Mouse,3,5,142.5,Google Pay,Yes
b4b274a9-27db-4298-8640-7910015e16db,James Strickland,ucohen@example.com,New William,2024-06-28,Webcam,2,10,216.0,Google Pay,Yes
33707a4d-528e-4a69-89d4-9ad681f1acc5,Deborah Hernandez,deborah88@example.org,Ortizside,2024-06-04,Desk Chair,3,0,600.0,PayPal,Yes
03472539-59de-4f22-914c-cd2afec5d457,Kim Cuevas,wyattgarrett@example.net,South Seanstad,2025-03-22,Webcam,4,0,480.0,PayPal,Yes
0d7a460d-889d-4da9-a977-81ba239ccf4d,Nicole Porter,amy74@example.org,Lake Reginahaven,2024-10-29,Laptop,4,0,4800.0,Google Pay,No
0835ae5f-5513-4624-9b24-bea29120e4f2,Cheryl Carroll,simsterry@example.net,New John,2024-11-28,Laptop,3,0,3600.0,Debit Card,Yes
7d558003-2679-491b-851e-65a50b7a5795,Misty Patterson,kristenreid@example.org,Graceshire,2024-08-02,Smartphone,1,0,800.0,PayPal,Yes
4275c8af-1753-4c31-add2-124b400a32ce,Christian Carlson,bonnie19@example.org,Port William,2024-06-11,External Hard Drive,2,5,171.0,Debit Card,Yes
fc42fa34-e6c7-4ffe-ab01-6b048baa72cf,Samuel Potts,stephanieleblanc@example.net,Brettton,2024-09-10,Mouse,3,5,142.5,Credit Card,Yes
3c9ecf80-85ec-42a6-86de-5b0bd75f11d9,Sean Perez,kristinacruz@example.net,Ramseymouth,2025-04-10,External Hard Drive,4,0,360.0,Credit Card,Yes
75096bcb-3196-4507-a57a-316b2ca2bba9,Charles Moore,danaowens@example.com,Lake Dawnfort,2024-05-10,Laptop,2,10,2160.0,PayPal,Yes
6d22408d-d7b7-4597-ac49-26b4e46edb5d,Stephen Cunningham,christinawilliams@example.net,East Susanland,2024-09-13,Desk Chair,3,10,540.0,Debit Card,Yes
ca718811-4eb2-4129-9ba4-1e38f7542da1,Amanda Sparks,stephaniebarnes@example.com,North Jerryshire,2025-02-23,Mouse,3,0,150.0,Google Pay,Yes
e26b3bf7-8be7-48ba-a13e-36505cba58df,Eric Ramirez,qgarcia@example.org,West Denise,2024-06-29,Laptop,1,0,1200.0,Apple Pay,Yes
fee535da-b43d-4c8c-9ddc-20c95a6bf68c,Bridget Vasquez,patrick16@example.org,East Ryanhaven,2025-03-08,External Hard Drive,2,0,180.0,Google Pay,Yes
373c1cb4-b4c5-40c5-b5e5-e9aaec0542cf,Brandon Olson,cervantesjoseph@example.com,Port Kenneth,2024-10-18,Headphones,1,0,150.0,Google Pay,Yes
568f5539-3f5b-4cc4-a4a5-bd311c55ce4f,Darryl Berry,tmarsh@example.com,Port Stephen,2024-12-12,Mouse,3,0,150.0,Credit Card,Yes
b8cec24b-110f-4eb1-add0-d9a930b49a49,Anthony Wood,ryan49@example.net,South Randallport,2024-12-17,Monitor,1,0,300.0,Credit Card,Yes
730f9520-1195-4621-8d4d-c7549f1f75e8,Jacob Taylor,simmonsstacy@example.com,Steveton,2025-02-13,Webcam,4,10,432.0,Debit Card,Yes
c7f029f1-159f-4b6b-8712-5fac6dba7d43,Andrew King,james94@example.net,Mayston,2024-08-30,Monitor,3,5,855.0,PayPal,Yes
66348ec6-ac6f-4ecd-a5ee-c662c06ac43e,Michael Hill,nguyenbrandon@example.org,Allenfort,2024-10-06,Smartphone,1,5,760.0,Debit Card,Yes
bee24c58-fd8f-4007-b786-7b555fe55882,Sarah Espinoza,lambertryan@example.net,Foxland,2024-06-10,Webcam,4,5,456.0,Debit Card,No
39ecfc05-7c69-4b24-860e-2e4667119f8d,Monica Charles,pchapman@example.com,Lake Allison,2024-06-29,Laptop,4,0,4800.0,Credit Card,Yes
28158f80-b6a8-4ff8-8aa0-2b9d406e0bbc,Garrett Weiss,janet03@example.net,Jeffberg,2024-07-26,Desk Chair,4,0,800.0,Debit Card,Yes
68d9c93e-704f-4532-91f2-8c3648dc43a2,Tammy Petersen,jasondavis@example.com,South Timothyhaven,2024-09-23,Smartphone,4,0,3200.0,PayPal,Yes
31023921-7458-4dea-ab98-1a7ce66271c5,Kayla Hendricks,imoran@example.net,Hayesmouth,2025-04-03,Laptop,4,0,4800.0,Debit Card,Yes
030832f2-2f69-4fd0-b16e-ab0bb8e40bb6,Brianna Barton,sonyarobbins@example.com,Loweryburgh,2024-06-18,Mouse,1,0,50.0,Debit Card,Yes
7f564902-de1a-40c6-a6e5-1c05adaba482,Christopher Sweeney,murrayemily@example.com,New Lisaland,2024-11-14,Desk Chair,3,5,570.0,Debit Card,Yes
721476d1-78ac-4df8-9f4a-67e25280dff9,Derek Cruz,ngarcia@example.org,South Charleneland,2024-04-28,Mouse,4,0,200.0,Apple Pay,Yes
b9497a7c-3d87-4122-899c-f487a55d4751,Amy Small,michele50@example.org,Cindyside,2024-10-14,Laptop,1,15,1020.0,Debit Card,Yes
0d2ecfb6-bc68-42b1-a491-5013e26794c3,Crystal Barker,wtrujillo@example.org,East Shane,2024-12-10,Headphones,3,0,450.0,Google Pay,Yes
67626238-2d79-41a2-bd6f-22470b9c68a0,Jeffrey Bell,jeffrey95@example.org,Barrettfurt,2024-04-28,Monitor,2,10,540.0,Google Pay,Yes
5ea1000e-df36-4403-9748-2564cfe41895,Autumn Graham,kwhite@example.net,Nguyenbury,2024-05-07,Keyboard,4,5,380.0,Apple Pay,Yes
39599d87-e223-43fb-83c6-fa4896e202f1,Jennifer Torres,kirknicholas@example.com,Diazfort,2025-03-05,Keyboard,3,15,255.0,Debit Card,Yes
59dcc711-c6a3-4090-b61e-e4f5899d3f2a,Austin Griffin,michael24@example.org,Julieshire,2024-06-01,Keyboard,3,10,270.0,Apple Pay,Yes
9222e617-e8a1-4000-8e45-82f0b8b2f826,Lori Russo,campbellbrian@example.com,Jorgeside,2024-05-31,Laptop,3,0,3600.0,Apple Pay,Yes
f261e397-6c48-40f5-b63c-71f1edb3a3f9,Gwendolyn Spencer,janethebert@example.org,Port Peterhaven,2024-09-22,Desk Chair,2,0,400.0,Apple Pay,Yes
d47d6435-a500-40f9-ae01-c7688217116c,Christine Gross,tinayork@example.net,North Richard,2024-11-02,Keyboard,1,0,100.0,Debit Card,Yes
95c39e88-64cf-4d27-8f60-c4d67a11f4f7,Timothy Moore,warenicholas@example.org,Ericberg,2024-07-20,Webcam,2,5,228.0,PayPal,Yes
960bfd14-3b6e-4cd7-ad17-72a3cd2467ee,Sean Andrade,ismith@example.com,Shawmouth,2025-04-11,Laptop,4,0,4800.0,Apple Pay,Yes
43c55563-54bd-43b7-a363-82a43ed1738a,Tracy Wong,kpowell@example.org,Kimberlymouth,2025-02-04,Laptop,3,0,3600.0,Apple Pay,Yes
530f2e61-247e-4804-8ee8-8653543e5658,Erica Rhodes,latoyagreer@example.net,Tiffanybury,2024-07-02,Headphones,2,0,300.0,Debit Card,Yes
7f058655-e4bf-45c5-8edb-694dacd59a74,Mark Mendoza,jonathanspencer@example.com,West Williammouth,2024-11-11,Smartphone,2,0,1600.0,Credit Card,Yes
66d65adb-63fd-415a-b0d4-359b95e1c47b,Travis Beck,scotthunt@example.net,West Ashleytown,2025-02-28,Smartphone,3,0,2400.0,Debit Card,Yes
20190c12-6ccc-42d0-99c7-3345be22d6c9,Richard Watson,knelson@example.org,Thomashaven,2024-11-18,Webcam,1,10,108.0,Credit Card,Yes
a649e474-ea72-49dc-842b-87d9a656a677,Sabrina Moore,rebecca49@example.com,Martinshire,2024-09-07,Headphones,1,0,150.0,Google Pay,Yes
d40aad00-19c5-48f4-a172-0048995a2ffe,Robert Gardner,brandon33@example.com,West Gabrielhaven,2025-01-24,Mouse,4,0,200.0,Debit Card,Yes
c1074b82-b297-45c3-9b64-bdc2c9be6776,Tyler Tran,vgordon@example.org,New Brianborough,2025-02-23,Keyboard,2,0,200.0,Apple Pay,Yes
d9cd9fc6-dbf7-4ca7-8ed3-4bcc5a955123,Jill Carey,richard88@example.com,Fernandezstad,2024-07-16,Keyboard,3,0,300.0,Google Pay,Yes
9a92c3bb-bdb3-4d8a-907e-e25f1676d241,Cynthia Reed,denise42@example.net,South Tara,2025-03-20,Keyboard,4,10,360.0,PayPal,Yes
32d1d9ee-2dcf-41d1-88b1-408d741eff91,Jennifer Jones,lindanelson@example.com,North John,2025-02-06,Keyboard,3,10,270.0,Credit Card,Yes
dae1875e-e725-4392-81da-9c889ddadf50,Nicholas Gibson,qrose@example.net,Cherylton,2025-03-07,Smartphone,1,0,800.0,Apple Pay,Yes
ac3c745b-6035-4d70-838b-68a2e48ba982,Lynn Lee,chelseaho@example.com,Port Molly,2025-02-03,Monitor,1,0,300.0,Credit Card,Yes
c4d9f75f-f3f5-4000-9410-65aeb1495e5c,Wendy Nguyen,lmoore@example.net,Lake Olivia,2024-08-29,External Hard Drive,3,0,270.0,Apple Pay,Yes
bf13d69c-4d7e-46e8-a1a6-a723a1e24f92,Scott Morrow,jeffrey01@example.net,New Teresa,2024-12-22,Monitor,2,0,600.0,Debit Card,No
4e3753d3-ee01-4ccc-a791-773106de2106,William Hayes,christopher25@example.com,Whitehaven,2024-08-13,External Hard Drive,4,0,360.0,Credit Card,Yes
38353135-fde5-4b30-9bed-940b2721bd1e,Cassandra Davis,ilee@example.org,Paigechester,2024-10-02,Webcam,1,5,114.0,Apple Pay,Yes
8a8e139b-cc5a-4e6e-b92b-006fbcec7fd9,Lisa Miller,jacquelinerose@example.net,Brianton,2024-05-25,Smartphone,2,0,1600.0,Credit Card,Yes
9d468e69-4bf9-43e5-a011-04763313cb97,Christopher Haley,carol61@example.net,Chaseberg,2024-07-07,Monitor,1,0,300.0,Credit Card,Yes
3bdf684d-a765-4456-9aff-9dd3a1f4883c,Courtney Jenkins,georgechambers@example.org,Butlerland,2024-06-06,Desk Chair,3,10,540.0,Debit Card,Yes
cf49e11a-85fd-4646-a5e8-098bd1364d58,Mark Patel,autumn32@example.net,East Mark,2025-04-13,Smartphone,2,0,1600.0,Credit Card,Yes
4b5dd9f7-4a96-4647-a8de-e85ea6d480d5,Mark Carpenter,amanda54@example.org,Lake Jameschester,2024-10-06,Monitor,1,0,300.0,Apple Pay,Yes
da04b0d1-7443-4f39-973a-801b8c944b03,Jenny Benton,pwilson@example.org,Port Johnathanport,2024-08-03,Mouse,2,0,100.0,Apple Pay,Yes
ef3dd533-4e81-4cc9-8c62-1ad6e009dff4,Natalie Schmidt,simmonsstephen@example.com,Jonesview,2024-07-22,Headphones,3,0,450.0,Apple Pay,No
87db2a08-dc87-405c-b2f0-76d8e9d93ce1,Jean Carpenter,orocha@example.org,East Ninaville,2024-05-11,Laptop,2,0,2400.0,Google Pay,Yes
1bc078a4-75a7-4ff6-8832-317bb7b33021,Victor Luna,jeffrey18@example.net,Oliviafurt,2024-11-11,Monitor,1,5,285.0,Debit Card,Yes
a6c0e3e0-4c9a-49d8-b8fa-7eebc1f39fa6,Diane Riddle,april21@example.net,Riveratown,2024-12-10,Mouse,1,5,47.5,Credit Card,Yes
01be111c-7c4b-4380-9107-ef32c0be6b4b,Sarah Carter,eric71@example.org,Lake Michaelfort,2024-09-23,Laptop,1,0,1200.0,Debit Card,Yes
bf675972-a7e0-4769-8ab5-b296d6dde1a5,Jacob Brooks,jamesberger@example.org,East Vanessa,2024-12-30,Mouse,3,15,127.5,PayPal,Yes
d55240fc-ad2b-4be3-8ce8-a8ee5bebc52c,John Davidson,ybeck@example.com,Stephensonport,2025-04-04,Headphones,3,0,450.0,PayPal,Yes
f7670c02-792d-421e-af64-acf4cddb5519,Joseph Perry,smithjames@example.org,South Randybury,2024-05-17,Webcam,3,10,324.0,Debit Card,Yes
cea8bf53-d6f0-48f6-a103-9eb3cf539558,Rebecca Owens,mcdanielkristin@example.net,West Jenniferberg,2024-07-31,Laptop,2,5,2280.0,Apple Pay,No
6bf0ef68-619c-4a89-9e45-fd23e2ae86fe,Rachel Williams,tjackson@example.net,Matthewport,2024-08-18,Desk Chair,1,0,200.0,Debit Card,Yes
d33623c7-8795-4716-a5c4-250f58e6c4d8,Elizabeth Rose,seanmelton@example.net,West Nichole,2024-07-21,Keyboard,1,5,95.0,Google Pay,Yes
378e0c0b-e25f-47fa-b332-578e3a8b5578,Charles Adams,bauerandrew@example.org,New Savannahside,2024-10-10,Smartphone,1,0,800.0,Debit Card,Yes
a8fd0188-acd5-4f1e-a83a-0beba655d52a,Lori Webster,nlee@example.org,North Elizabeth,2025-01-16,Headphones,1,0,150.0,Debit Card,Yes
ec81c4ad-3965-4120-a30f-503a33310f1b,Jacqueline Perez,smithlaura@example.net,Jenniferstad,2025-04-19,Mouse,3,0,150.0,Apple Pay,Yes
ec731a41-b8a1-46c6-b14c-2bfff49a2bc0,Brian Mcfarland,briansalinas@example.net,Port Brett,2024-06-22,Laptop,4,0,4800.0,Apple Pay,Yes
00e2ac89-978e-48aa-8dec-94f3d669074f,Jeremiah Sanchez,xmurphy@example.org,Paigefurt,2025-01-24,Smartphone,3,10,2160.0,Debit Card,Yes
032747a1-d23a-43d1-a55e-9f922c3d08b4,Cheryl Guzman,thomas53@example.net,Lake Haroldshire,2025-03-02,External Hard Drive,3,10,243.0,PayPal,Yes
c9bc4074-b884-4ef1-9aaa-a92b97d7c659,Charlene Smith,martinjermaine@example.net,Hilltown,2024-05-19,External Hard Drive,1,5,85.5,Debit Card,Yes
6acbbba0-eeb4-43df-a4be-e3bd1b44c8bb,Luke Hernandez,jennayu@example.net,Port Lauriestad,2025-03-30,Headphones,4,0,600.0,Google Pay,Yes
8e070478-77e7-4d83-8808-e1b55a800fd0,Jessica French,erinmoreno@example.net,Andrewton,2024-06-01,Mouse,3,0,150.0,Credit Card,Yes
ee9284a1-6d09-4633-b26f-593ce1b150fa,Carolyn Johnson,fordrachel@example.com,New Jessicahaven,2025-02-08,Smartphone,2,0,1600.0,Credit Card,Yes
deab7637-577c-4db5-a455-22c7dff665a1,Donna Gonzalez,ktorres@example.com,Port Keith,2024-06-27,Desk Chair,3,5,570.0,Google Pay,Yes
43b84e73-3cf3-4cbc-9c49-b69346f39072,Kristine Adkins,michael95@example.net,Michelleside,2025-02-18,External Hard Drive,2,10,162.0,Credit Card,Yes
6e05b748-1772-4443-a7f4-0999cbe695ae,Brandy Hobbs,kevinthompson@example.net,Lawrencestad,2024-10-04,Headphones,4,0,600.0,PayPal,Yes
cc3ec4e7-3d35-49a8-a6eb-35a26cc62ddd,Joy Jacobs,jeffrey46@example.com,Snyderland,2025-03-03,Mouse,3,0,150.0,Credit Card,Yes
3a035fcb-7513-418c-9546-d4ef681c1909,Roberto Page,jonathan35@example.com,Christensenberg,2024-12-01,Headphones,4,10,540.0,Credit Card,Yes
b6f99ee9-94e3-4401-a3af-41af13d58a7b,Alice Gonzalez,frazierjesse@example.org,Port Charles,2025-03-11,Monitor,2,5,570.0,Credit Card,Yes
0910fb47-0b43-44ba-ac47-5eed5d36426e,Mark Duncan,devonmckenzie@example.net,Gutierrezview,2024-05-17,Desk Chair,1,0,200.0,Credit Card,Yes
c9c36aa3-e539-446a-ba65-95667a78927b,Brittany Hill,graydana@example.net,South Aprilmouth,2024-11-06,Laptop,4,5,4560.0,Apple Pay,Yes
ffc93ae4-a173-45db-a998-2f35e2322c6d,Michael Berg,joel49@example.com,Carlsonhaven,2025-01-26,Smartphone,3,0,2400.0,Debit Card,Yes
2673bb10-3d93-422d-96f5-6a2aaca76b27,Julie Jones,samuel77@example.org,New Emilymouth,2024-12-13,Laptop,4,0,4800.0,Google Pay,Yes
cc35b61a-8bfd-44d6-8c23-3b2aceff5378,William Lee,smithryan@example.com,East Angelaville,2025-03-02,External Hard Drive,1,15,76.5,Credit Card,Yes
2f161817-38c6-4d63-9f4c-2b2146a5e980,Stephanie Bradley,oharris@example.com,Hannashire,2024-06-14,Laptop,1,0,1200.0,Apple Pay,Yes
542c4032-9e1d-4d3c-a482-fd9712cf10a0,Tiffany Smith,marycarroll@example.net,West Dawnville,2024-08-21,Desk Chair,4,5,760.0,PayPal,No
e058ec3e-b919-4a31-9f3a-ec17222f12c0,Scott Rodriguez,edwardmueller@example.net,West Jamesview,2024-12-04,Desk Chair,1,5,190.0,Apple Pay,Yes
98113076-1656-4872-9d2c-98bd15bd0b80,Sara Rose,angela73@example.com,Whiteburgh,2024-09-09,Monitor,4,5,1140.0,Apple Pay,Yes
7802cf3d-2e82-49fb-8281-9b1f083b0b37,Christina Vazquez,kari25@example.net,North Jocelynville,2024-12-22,Keyboard,3,10,270.0,PayPal,Yes
99f2571a-d04a-45ba-8b59-d8ce165a6a56,Patricia Sawyer,conniegonzales@example.net,Loweville,2025-01-25,Webcam,4,0,480.0,Apple Pay,Yes
2dd16d37-9a48-4787-b7c0-3c5520d8e50c,Patricia Black,davidriley@example.net,Port Tracy,2024-09-20,Headphones,2,5,285.0,Apple Pay,Yes
761c800e-063e-4455-ab6f-c12b2c06d791,Daniel Ho,ubrown@example.net,Sandershaven,2024-07-07,External Hard Drive,4,5,342.0,PayPal,Yes
7ebe87d2-60d4-4e08-9df3-0dcf9aa454eb,Steven Ross,vfoster@example.com,Port James,2025-02-07,Monitor,3,0,900.0,Debit Card,Yes
e888f3bf-40fe-41e9-b6df-0676559f4e1d,Phillip Ramirez,foxcarl@example.net,North Stephaniemouth,2024-09-19,Keyboard,1,0,100.0,Debit Card,Yes
88dcba5f-a2a6-4ed7-a88a-461ebfc2df40,Jane Wilson,mike35@example.org,West Erica,2024-11-14,Desk Chair,2,5,380.0,PayPal,Yes
75ca23a2-0f40-49fd-a085-5233dfd65789,John Meyer,iromero@example.com,Kaitlinside,2025-02-02,Headphones,2,0,300.0,PayPal,Yes
c6afdd10-635d-4150-a195-9e46acf150bf,Cameron Torres,lbrock@example.org,Stephensfurt,2025-02-28,Laptop,3,10,3240.0,Apple Pay,Yes
7b30d104-b2cb-45b0-854c-74f5c5c4ac2f,John Warren,browncharles@example.com,Port Kevin,2024-11-20,Keyboard,1,0,100.0,Debit Card,Yes
181c89f5-3639-4f2d-8f3d-2f7e6b7bd311,Jonathan Stephens,rosechristopher@example.net,Bakerberg,2024-05-07,Laptop,2,0,2400.0,Apple Pay,Yes
f4254efc-9ad4-4b4a-8d26-5e5e02e39630,Kevin Griffin,cflynn@example.org,New Veronicastad,2024-10-02,Desk Chair,3,0,600.0,Google Pay,Yes
c70cc9ee-1d0d-410f-af44-3914873009eb,Victoria Garcia,youngmike@example.org,Alishafort,2024-09-16,Monitor,4,15,1020.0,Apple Pay,Yes
d5db82f4-f0fa-4471-9097-7b8f7f97505f,Lindsay Martinez,ncarter@example.net,New Trevorberg,2025-01-02,Headphones,1,0,150.0,PayPal,Yes
5c75416e-e07e-47f6-beaa-2f01240c6a50,Keith Lee,denisebrown@example.org,Lake Lisa,2024-05-15,Monitor,4,10,1080.0,Apple Pay,Yes
3c34a509-76bc-4d35-adaf-d4bd91593d09,Tiffany Williams,smithbrandi@example.com,North Michael,2025-04-18,Desk Chair,1,0,200.0,Apple Pay,Yes
8a4031a3-c1ad-43ce-8575-69bba3f04cc8,Joseph Mcguire,delgadochristina@example.com,New Kathryn,2025-02-17,Webcam,3,10,324.0,Apple Pay,No
80937554-d226-4dbe-a2c9-6a8fcfeb1229,Gloria Myers,mariah86@example.net,East Cheyennechester,2024-08-18,Webcam,1,0,120.0,Apple Pay,Yes
2dab74e6-89e7-42d7-b2e3-df44f057a3c0,Ashley Michael,susan16@example.org,South Maria,2024-08-24,Webcam,2,10,216.0,PayPal,Yes
c32d0858-52a8-49db-ad3b-990c03f0710c,Tonya Dominguez,gwendolyngreene@example.net,Shawnborough,2024-08-23,Mouse,1,0,50.0,PayPal,No
9606ab66-ef45-46ef-a86d-64da1af1e92c,Michael Allen,kgarcia@example.org,Whitechester,2025-03-14,Desk Chair,3,15,510.0,Debit Card,Yes
aac711da-fbde-4a3c-b5de-7142a5f1a0d0,Karen Jenkins,paul66@example.net,Timothyside,2025-03-02,External Hard Drive,3,5,256.5,Debit Card,Yes
